symbol,date,threshold,PPO,SAC,TD3,LST,LS10,LSR,LCl,weights,section
CPFE3,2026-01-15,98 (73),0.21( 0.04),0.97( 0.02),1.00( 0.00),0.0040( 0.0039),0.0111( 0.0081),0.9234( -0.6766),0.46(  0.04),"[3, 5, 19, 14, 23, 2, 33]",Stocks to buy
CPFE3,2026-01-15,98 (73),0.21( 0.04),0.97( 0.02),1.00( 0.00),0.0040( 0.0039),0.0111( 0.0081),0.9234( -0.6766),0.46(  0.04),"[3, 5, 19, 14, 23, 2, 33]",STRONG BUY
CPFE3,2026-01-15,98 (73),0.21( 0.04),0.97( 0.02),1.00( 0.00),0.0040( 0.0039),0.0111( 0.0081),0.9234( -0.6766),0.46(  0.04),"[3, 5, 19, 14, 23, 2, 33]",Energy
CPFE3,2026-01-15,98 (73),0.21( 0.04),0.97( 0.02),1.00( 0.00),0.0040( 0.0039),0.0111( 0.0081),0.9234( -0.6766),0.46(  0.04),"[3, 5, 19, 14, 23, 2, 33]",Brazilian Energy
CPLE3,2026-01-15,100 (56),0.29( 0.19),0.95( 0.85),1.00( 0.90),0.0111( 0.0023),0.0054( 0.0018),7.4075(  5.2075),0.48(  0.47),"[6, 0, 0, 56, 33, 6, 0]",All Stocks
CPLE3,2026-01-15,100 (56),0.29( 0.19),0.95( 0.85),1.00( 0.90),0.0111( 0.0023),0.0054( 0.0018),7.4075(  5.2075),0.48(  0.47),"[6, 0, 0, 56, 33, 6, 0]",Stocks to buy
CPLE3,2026-01-15,100 (56),0.29( 0.19),0.95( 0.85),1.00( 0.90),0.0111( 0.0023),0.0054( 0.0018),7.4075(  5.2075),0.48(  0.47),"[6, 0, 0, 56, 33, 6, 0]",STRONG BUY
CPLE3,2026-01-15,100 (56),0.29( 0.19),0.95( 0.85),1.00( 0.90),0.0111( 0.0023),0.0054( 0.0018),7.4075(  5.2075),0.48(  0.47),"[6, 0, 0, 56, 33, 6, 0]",Energy
CPLE3,2026-01-15,100 (56),0.29( 0.19),0.95( 0.85),1.00( 0.90),0.0111( 0.0023),0.0054( 0.0018),7.4075(  5.2075),0.48(  0.47),"[6, 0, 0, 56, 33, 6, 0]",Brazilian Energy
CPLE5,2025-12-19,62 (64),-0.28(-0.58),1.00( 0.90),-1.00(-2.00),4.5774( 4.5657),6.7254( 6.7210),1.9686( -0.0314),0.65(  0.64),"[37, 14, 1, 18, 31, 0, 0]",All Stocks
CPLE5,2025-12-19,62 (64),-0.28(-0.58),1.00( 0.90),-1.00(-2.00),4.5774( 4.5657),6.7254( 6.7210),1.9686( -0.0314),0.65(  0.64),"[37, 14, 1, 18, 31, 0, 0]",Energy
CPLE5,2025-12-19,62 (64),-0.28(-0.58),1.00( 0.90),-1.00(-2.00),4.5774( 4.5657),6.7254( 6.7210),1.9686( -0.0314),0.65(  0.64),"[37, 14, 1, 18, 31, 0, 0]",Brazilian Energy
CPLE6,2025-11-07,100 (81),-0.77(-0.87),0.68( 0.58),1.00( 0.90),0.0052( 0.0035),0.0046( 0.0030),4.5407(  3.2407),0.51(  0.50),"[0, 18, 0, 41, 22, 19, 0]",All Stocks
CPLE6,2025-11-07,100 (81),-0.77(-0.87),0.68( 0.58),1.00( 0.90),0.0052( 0.0035),0.0046( 0.0030),4.5407(  3.2407),0.51(  0.50),"[0, 18, 0, 41, 22, 19, 0]",Stocks to buy
CPLE6,2025-11-07,100 (81),-0.77(-0.87),0.68( 0.58),1.00( 0.90),0.0052( 0.0035),0.0046( 0.0030),4.5407(  3.2407),0.51(  0.50),"[0, 18, 0, 41, 22, 19, 0]",STRONG BUY
CPLE6,2025-11-07,100 (81),-0.77(-0.87),0.68( 0.58),1.00( 0.90),0.0052( 0.0035),0.0046( 0.0030),4.5407(  3.2407),0.51(  0.50),"[0, 18, 0, 41, 22, 19, 0]",Energy
CPLE6,2025-11-07,100 (81),-0.77(-0.87),0.68( 0.58),1.00( 0.90),0.0052( 0.0035),0.0046( 0.0030),4.5407(  3.2407),0.51(  0.50),"[0, 18, 0, 41, 22, 19, 0]",Brazilian Energy
CRM,2026-01-15,0 (52),-0.20(-0.30),0.95(-0.03),-1.00(-1.10),0.0072(-0.0023),0.0095(-0.0051),-4.1230( -9.2230),0.50( -0.01),"[0, 52, 4, 26, 9, 1, 9]",All Stocks
CRM,2026-01-15,0 (52),-0.20(-0.30),0.95(-0.03),-1.00(-1.10),0.0072(-0.0023),0.0095(-0.0051),-4.1230( -9.2230),0.50( -0.01),"[0, 52, 4, 26, 9, 1, 9]",Technology
CSAN,2026-01-15,25 (38),-0.51(-0.61),-0.99(-1.98),-1.00(-2.00),-0.0131(-0.0230),0.0202( 0.0201),-1.0545( -2.9545),0.02( -0.95),"[0, 19, 0, 19, 25, 0, 37]",All Stocks
CSAN,2026-01-15,25 (38),-0.51(-0.61),-0.99(-1.98),-1.00(-2.00),-0.0131(-0.0230),0.0202( 0.0201),-1.0545( -2.9545),0.02( -0.95),"[0, 19, 0, 19, 25, 0, 37]",ADRs
CSAN3,2026-01-15,20 (33),-0.41(-0.51),-1.00(-1.77),-1.00(-1.10),0.0188( 0.0029),0.0253(-0.0091),-1.5688( -9.3688),0.27( -0.02),"[0, 0, 0, 20, 33, 28, 18]",All Stocks
CSMG3,2026-01-15,100 (74),-0.14(-0.24),1.00( 0.02),1.00( 0.90),0.0084( 0.0048),0.0128( 0.0127),5.5416(  4.5416),0.84(  0.73),"[0, 15, 0, 74, 0, 3, 8]",All Stocks
CSMG3,2026-01-15,100 (74),-0.14(-0.24),1.00( 0.02),1.00( 0.90),0.0084( 0.0048),0.0128( 0.0127),5.5416(  4.5416),0.84(  0.73),"[0, 15, 0, 74, 0, 3, 8]",Stocks to buy
CSMG3,2026-01-15,100 (74),-0.14(-0.24),1.00( 0.02),1.00( 0.90),0.0084( 0.0048),0.0128( 0.0127),5.5416(  4.5416),0.84(  0.73),"[0, 15, 0, 74, 0, 3, 8]",STRONG BUY
DUK,2026-01-15,79 (76),0.59( 0.04),0.92( 0.12),0.99( 0.89),0.0037( 0.0017),0.0085( 0.0057),1.1195( -2.1805),0.52(  0.51),"[17, 25, 2, 1, 34, 21, 0]",All Stocks
DUK,2026-01-15,79 (76),0.59( 0.04),0.92( 0.12),0.99( 0.89),0.0037( 0.0017),0.0085( 0.0057),1.1195( -2.1805),0.52(  0.51),"[17, 25, 2, 1, 34, 21, 0]",Stocks to buy
DUK,2026-01-15,79 (76),0.59( 0.04),0.92( 0.12),0.99( 0.89),0.0037( 0.0017),0.0085( 0.0057),1.1195( -2.1805),0.52(  0.51),"[17, 25, 2, 1, 34, 21, 0]",STRONG BUY
DUK,2026-01-15,79 (76),0.59( 0.04),0.92( 0.12),0.99( 0.89),0.0037( 0.0017),0.0085( 0.0057),1.1195( -2.1805),0.52(  0.51),"[17, 25, 2, 1, 34, 21, 0]",American stocks
DUK,2026-01-15,79 (76),0.59( 0.04),0.92( 0.12),0.99( 0.89),0.0037( 0.0017),0.0085( 0.0057),1.1195( -2.1805),0.52(  0.51),"[17, 25, 2, 1, 34, 21, 0]",Energy
EALT3,2026-01-14,27 (51),-0.09(-0.19),0.99(-0.00),1.00( 0.90),0.0120( 0.0114),0.0304(-0.0187),-0.9418( -4.4418),0.60(  0.23),"[28, 23, 0, 10, 20, 2, 17]",All Stocks
EALT4,2026-01-15,33 (48),0.22( 0.01),0.17(-0.19),1.00( 0.90),0.0037( 0.0003),0.0031(-0.0008),1.5887( -3.3113),0.52(  0.51),"[33, 48, 0, 1, 8, 11, 0]",All Stocks
EBR,2025-11-07,75 (81),-1.00(-1.10),-0.92(-1.02),-1.00(-1.79),-0.0011(-0.0012),-0.0004(-0.0022),6.2725(  4.9725),0.33(  0.08),"[3, 5, 4, 7, 6, 5, 70]",All Stocks
EBR,2025-11-07,75 (81),-1.00(-1.10),-0.92(-1.02),-1.00(-1.79),-0.0011(-0.0012),-0.0004(-0.0022),6.2725(  4.9725),0.33(  0.08),"[3, 5, 4, 7, 6, 5, 70]",ADRs
EBR,2025-11-07,75 (81),-1.00(-1.10),-0.92(-1.02),-1.00(-1.79),-0.0011(-0.0012),-0.0004(-0.0022),6.2725(  4.9725),0.33(  0.08),"[3, 5, 4, 7, 6, 5, 70]",Energy
ELET3,2025-11-26,100 (75),0.27( 0.17),0.98( 0.01),1.00( 0.90),0.0013( 0.0012),0.0081( 0.0062),4.6523(  3.5523),1.00(  0.05),"[59, 16, 0, 5, 8, 4, 9]",All Stocks
ELET3,2025-11-26,100 (75),0.27( 0.17),0.98( 0.01),1.00( 0.90),0.0013( 0.0012),0.0081( 0.0062),4.6523(  3.5523),1.00(  0.05),"[59, 16, 0, 5, 8, 4, 9]",Stocks to buy
ELET3,2025-11-26,100 (75),0.27( 0.17),0.98( 0.01),1.00( 0.90),0.0013( 0.0012),0.0081( 0.0062),4.6523(  3.5523),1.00(  0.05),"[59, 16, 0, 5, 8, 4, 9]",STRONG BUY
ELET3,2025-11-26,100 (75),0.27( 0.17),0.98( 0.01),1.00( 0.90),0.0013( 0.0012),0.0081( 0.0062),4.6523(  3.5523),1.00(  0.05),"[59, 16, 0, 5, 8, 4, 9]",Energy
ELET3,2025-11-26,100 (75),0.27( 0.17),0.98( 0.01),1.00( 0.90),0.0013( 0.0012),0.0081( 0.0062),4.6523(  3.5523),1.00(  0.05),"[59, 16, 0, 5, 8, 4, 9]",Brazilian Energy
ELET5,2025-11-07,11 (59),0.60(-0.05),0.79(-0.05),1.00( 0.90),0.0056( 0.0012),0.0048( 0.0012),-4.9657( -9.2657),0.45( -0.01),"[6, 46, 0, 6, 5, 31, 5]",All Stocks
ELET5,2025-11-07,11 (59),0.60(-0.05),0.79(-0.05),1.00( 0.90),0.0056( 0.0012),0.0048( 0.0012),-4.9657( -9.2657),0.45( -0.01),"[6, 46, 0, 6, 5, 31, 5]",Energy
ELET5,2025-11-07,11 (59),0.60(-0.05),0.79(-0.05),1.00( 0.90),0.0056( 0.0012),0.0048( 0.0012),-4.9657( -9.2657),0.45( -0.01),"[6, 46, 0, 6, 5, 31, 5]",Brazilian Energy
ELET6,2025-11-26,89 (59),-0.71(-0.81),0.99( 0.67),1.00( 0.90),0.0076( 0.0004),-0.0033(-0.0074),3.6131(  2.4131),0.99(  0.69),"[5, 7, 4, 59, 6, 7, 12]",All Stocks
ELET6,2025-11-26,89 (59),-0.71(-0.81),0.99( 0.67),1.00( 0.90),0.0076( 0.0004),-0.0033(-0.0074),3.6131(  2.4131),0.99(  0.69),"[5, 7, 4, 59, 6, 7, 12]",Stocks to buy
ELET6,2025-11-26,89 (59),-0.71(-0.81),0.99( 0.67),1.00( 0.90),0.0076( 0.0004),-0.0033(-0.0074),3.6131(  2.4131),0.99(  0.69),"[5, 7, 4, 59, 6, 7, 12]",STRONG BUY
ELET6,2025-11-26,89 (59),-0.71(-0.81),0.99( 0.67),1.00( 0.90),0.0076( 0.0004),-0.0033(-0.0074),3.6131(  2.4131),0.99(  0.69),"[5, 7, 4, 59, 6, 7, 12]",Energy
ELET6,2025-11-26,89 (59),-0.71(-0.81),0.99( 0.67),1.00( 0.90),0.0076( 0.0004),-0.0033(-0.0074),3.6131(  2.4131),0.99(  0.69),"[5, 7, 4, 59, 6, 7, 12]",Brazilian Energy
ELP,2025-12-24,15 (39),0.32(-0.02),0.93(-0.03),-0.77(-1.12),0.0068( 0.0008),0.0065(-0.0009),-5.5512( -6.6512),0.00( -0.09),"[39, 27, 2, 15, 11, 3, 3]",All Stocks
ELP,2025-12-24,15 (39),0.32(-0.02),0.93(-0.03),-0.77(-1.12),0.0068( 0.0008),0.0065(-0.0009),-5.5512( -6.6512),0.00( -0.09),"[39, 27, 2, 15, 11, 3, 3]",ADRs
ELP,2025-12-24,15 (39),0.32(-0.02),0.93(-0.03),-0.77(-1.12),0.0068( 0.0008),0.0065(-0.0009),-5.5512( -6.6512),0.00( -0.09),"[39, 27, 2, 15, 11, 3, 3]",Energy
ENEV3,2026-01-15,94 (60),0.80( 0.70),-0.42(-0.52),-0.68(-0.78),0.0063( 0.0036),0.0037( 0.0035),5.8278(  4.8278),0.42(  0.41),"[0, 6, 0, 59, 17, 17, 0]",All Stocks
ENEV3,2026-01-15,94 (60),0.80( 0.70),-0.42(-0.52),-0.68(-0.78),0.0063( 0.0036),0.0037( 0.0035),5.8278(  4.8278),0.42(  0.41),"[0, 6, 0, 59, 17, 17, 0]",Stocks to buy
ENEV3,2026-01-15,94 (60),0.80( 0.70),-0.42(-0.52),-0.68(-0.78),0.0063( 0.0036),0.0037( 0.0035),5.8278(  4.8278),0.42(  0.41),"[0, 6, 0, 59, 17, 17, 0]",STRONG BUY
ENEV3,2026-01-15,94 (60),0.80( 0.70),-0.42(-0.52),-0.68(-0.78),0.0063( 0.0036),0.0037( 0.0035),5.8278(  4.8278),0.42(  0.41),"[0, 6, 0, 59, 17, 17, 0]",Energy
ENEV3,2026-01-15,94 (60),0.80( 0.70),-0.42(-0.52),-0.68(-0.78),0.0063( 0.0036),0.0037( 0.0035),5.8278(  4.8278),0.42(  0.41),"[0, 6, 0, 59, 17, 17, 0]",Brazilian Energy
EQTL3,2026-01-15,89 (88),0.10(-0.00),1.00( 0.90),1.00( 0.90),0.0055( 0.0047),0.0141( 0.0078),-0.6202( -3.1202),0.15(  0.09),"[2, 0, 1, 27, 31, 9, 29]",All Stocks
EQTL3,2026-01-15,89 (88),0.10(-0.00),1.00( 0.90),1.00( 0.90),0.0055( 0.0047),0.0141( 0.0078),-0.6202( -3.1202),0.15(  0.09),"[2, 0, 1, 27, 31, 9, 29]",Stocks to buy
EQTL3,2026-01-15,89 (88),0.10(-0.00),1.00( 0.90),1.00( 0.90),0.0055( 0.0047),0.0141( 0.0078),-0.6202( -3.1202),0.15(  0.09),"[2, 0, 1, 27, 31, 9, 29]",STRONG BUY
EQTL3,2026-01-15,89 (88),0.10(-0.00),1.00( 0.90),1.00( 0.90),0.0055( 0.0047),0.0141( 0.0078),-0.6202( -3.1202),0.15(  0.09),"[2, 0, 1, 27, 31, 9, 29]",Energy
EQTL3,2026-01-15,89 (88),0.10(-0.00),1.00( 0.90),1.00( 0.90),0.0055( 0.0047),0.0141( 0.0078),-0.6202( -3.1202),0.15(  0.09),"[2, 0, 1, 27, 31, 9, 29]",Brazilian Energy
EWZ,2026-01-15,42 (95),0.71( 0.17),-0.87(-0.97),0.44( 0.04),0.0052(-0.0008),0.0043( 0.0022),6.3076(  4.6076),0.34(  0.33),"[34, 0, 3, 58, 2, 2, 0]",All Stocks
EWZ,2026-01-15,42 (95),0.71( 0.17),-0.87(-0.97),0.44( 0.04),0.0052(-0.0008),0.0043( 0.0022),6.3076(  4.6076),0.34(  0.33),"[34, 0, 3, 58, 2, 2, 0]",Indexes
EWZ,2026-01-15,42 (95),0.71( 0.17),-0.87(-0.97),0.44( 0.04),0.0052(-0.0008),0.0043( 0.0022),6.3076(  4.6076),0.34(  0.33),"[34, 0, 3, 58, 2, 2, 0]",Brazilian Indexes
FBZ,2026-01-09,12 (82),-0.32(-0.44),0.29(-0.57),-0.06(-0.54),-0.0022(-0.0024),-0.0014(-0.0018),-2.9647( -5.6647),0.40(  0.03),"[6, 4, 4, 5, 63, 5, 12]",All Stocks
FBZ,2026-01-09,12 (82),-0.32(-0.44),0.29(-0.57),-0.06(-0.54),-0.0022(-0.0024),-0.0014(-0.0018),-2.9647( -5.6647),0.40(  0.03),"[6, 4, 4, 5, 63, 5, 12]",Indexes
FBZ,2026-01-09,12 (82),-0.32(-0.44),0.29(-0.57),-0.06(-0.54),-0.0022(-0.0024),-0.0014(-0.0018),-2.9647( -5.6647),0.40(  0.03),"[6, 4, 4, 5, 63, 5, 12]",Brazilian Indexes
FLBR,2026-01-15,86 (70),-0.23(-0.33),-0.96(-1.56),-1.00(-1.10),0.0021( 0.0020),0.0109( 0.0088),5.0047(  1.6047),0.90(  0.89),"[5, 5, 4, 5, 70, 5, 5]",All Stocks
FLBR,2026-01-15,86 (70),-0.23(-0.33),-0.96(-1.56),-1.00(-1.10),0.0021( 0.0020),0.0109( 0.0088),5.0047(  1.6047),0.90(  0.89),"[5, 5, 4, 5, 70, 5, 5]",Stocks to buy
FLBR,2026-01-15,86 (70),-0.23(-0.33),-0.96(-1.56),-1.00(-1.10),0.0021( 0.0020),0.0109( 0.0088),5.0047(  1.6047),0.90(  0.89),"[5, 5, 4, 5, 70, 5, 5]",STRONG BUY
FLBR,2026-01-15,86 (70),-0.23(-0.33),-0.96(-1.56),-1.00(-1.10),0.0021( 0.0020),0.0109( 0.0088),5.0047(  1.6047),0.90(  0.89),"[5, 5, 4, 5, 70, 5, 5]",Indexes
FLBR,2026-01-15,86 (70),-0.23(-0.33),-0.96(-1.56),-1.00(-1.10),0.0021( 0.0020),0.0109( 0.0088),5.0047(  1.6047),0.90(  0.89),"[5, 5, 4, 5, 70, 5, 5]",Brazilian Indexes
GGBR3,2026-01-15,86 (52),-1.00(-1.10),-0.23(-1.11),-1.00(-1.10),0.0040( 0.0037),0.0033( 0.0019),6.1255(  1.9255),0.94(  0.93),"[0, 14, 0, 44, 37, 2, 3]",All Stocks
GGBR3,2026-01-15,86 (52),-1.00(-1.10),-0.23(-1.11),-1.00(-1.10),0.0040( 0.0037),0.0033( 0.0019),6.1255(  1.9255),0.94(  0.93),"[0, 14, 0, 44, 37, 2, 3]",Stocks to buy
GGBR3,2026-01-15,86 (52),-1.00(-1.10),-0.23(-1.11),-1.00(-1.10),0.0040( 0.0037),0.0033( 0.0019),6.1255(  1.9255),0.94(  0.93),"[0, 14, 0, 44, 37, 2, 3]",STRONG BUY
GGBR4,2026-01-15,5 (75),-0.90(-1.00),-0.98(-1.46),-1.00(-1.90),0.0008(-0.0027),-0.0030(-0.0032),5.1364(  2.3364),0.84(  0.83),"[6, 8, 4, 75, 2, 3, 2]",All Stocks
GOAU3,2026-01-15,93 (66),0.04(-0.13),-0.99(-1.94),-1.00(-1.10),0.0141( 0.0137),0.0268( 0.0253),5.0986( -0.7014),0.94(  0.93),"[4, 0, 0, 28, 56, 3, 9]",All Stocks
GOAU3,2026-01-15,93 (66),0.04(-0.13),-0.99(-1.94),-1.00(-1.10),0.0141( 0.0137),0.0268( 0.0253),5.0986( -0.7014),0.94(  0.93),"[4, 0, 0, 28, 56, 3, 9]",Stocks to buy
GOAU3,2026-01-15,93 (66),0.04(-0.13),-0.99(-1.94),-1.00(-1.10),0.0141( 0.0137),0.0268( 0.0253),5.0986( -0.7014),0.94(  0.93),"[4, 0, 0, 28, 56, 3, 9]",STRONG BUY
GOAU4,2026-01-15,18 (69),-0.50(-0.65),0.23(-0.11),-1.00(-1.10),0.0027( 0.0022),-0.0125(-0.0139),5.4413(  1.3413),0.88(  0.87),"[8, 61, 8, 7, 6, 5, 6]",All Stocks
GOOG,2026-01-15,100 (75),-0.94(-1.04),1.00( 0.90),1.00( 0.00),0.0118( 0.0097),0.0115( 0.0071),5.5968(  2.0968),0.87(  0.35),"[0, 0, 15, 3, 10, 5, 67]",All Stocks
GOOG,2026-01-15,100 (75),-0.94(-1.04),1.00( 0.90),1.00( 0.00),0.0118( 0.0097),0.0115( 0.0071),5.5968(  2.0968),0.87(  0.35),"[0, 0, 15, 3, 10, 5, 67]",Stocks to buy
GOOG,2026-01-15,100 (75),-0.94(-1.04),1.00( 0.90),1.00( 0.00),0.0118( 0.0097),0.0115( 0.0071),5.5968(  2.0968),0.87(  0.35),"[0, 0, 15, 3, 10, 5, 67]",STRONG BUY
GOOG,2026-01-15,100 (75),-0.94(-1.04),1.00( 0.90),1.00( 0.00),0.0118( 0.0097),0.0115( 0.0071),5.5968(  2.0968),0.87(  0.35),"[0, 0, 15, 3, 10, 5, 67]",American stocks
GOOG,2026-01-15,100 (75),-0.94(-1.04),1.00( 0.90),1.00( 0.00),0.0118( 0.0097),0.0115( 0.0071),5.5968(  2.0968),0.87(  0.35),"[0, 0, 15, 3, 10, 5, 67]",Technology
GOOGL,2026-01-15,65 (35),-0.15(-0.27),1.00( 0.01),1.00( 0.46),0.0075( 0.0013),0.0127( 0.0076),8.4020(  5.5020),0.44( -0.00),"[2, 9, 0, 26, 23, 7, 34]",All Stocks
GOOGL,2026-01-15,65 (35),-0.15(-0.27),1.00( 0.01),1.00( 0.46),0.0075( 0.0013),0.0127( 0.0076),8.4020(  5.5020),0.44( -0.00),"[2, 9, 0, 26, 23, 7, 34]",Stocks to buy
GOOGL,2026-01-15,65 (35),-0.15(-0.27),1.00( 0.01),1.00( 0.46),0.0075( 0.0013),0.0127( 0.0076),8.4020(  5.5020),0.44( -0.00),"[2, 9, 0, 26, 23, 7, 34]",American stocks
GOOGL,2026-01-15,65 (35),-0.15(-0.27),1.00( 0.01),1.00( 0.46),0.0075( 0.0013),0.0127( 0.0076),8.4020(  5.5020),0.44( -0.00),"[2, 9, 0, 26, 23, 7, 34]",Technology
GS,2026-01-15,100 (100),1.00( 0.44),1.00( 0.90),1.00( 0.90),-0.0048(-0.0049),-0.0001(-0.0021),2.0888( -0.2112),0.47(  0.46),"[0, 100, 0, 0, 0, 0, 0]",All Stocks
GS,2026-01-15,100 (100),1.00( 0.44),1.00( 0.90),1.00( 0.90),-0.0048(-0.0049),-0.0001(-0.0021),2.0888( -0.2112),0.47(  0.46),"[0, 100, 0, 0, 0, 0, 0]",Stocks to buy
GS,2026-01-15,100 (100),1.00( 0.44),1.00( 0.90),1.00( 0.90),-0.0048(-0.0049),-0.0001(-0.0021),2.0888( -0.2112),0.47(  0.46),"[0, 100, 0, 0, 0, 0, 0]",STRONG BUY
GS,2026-01-15,100 (100),1.00( 0.44),1.00( 0.90),1.00( 0.90),-0.0048(-0.0049),-0.0001(-0.0021),2.0888( -0.2112),0.47(  0.46),"[0, 100, 0, 0, 0, 0, 0]",American stocks
GS,2026-01-15,100 (100),1.00( 0.44),1.00( 0.90),1.00( 0.90),-0.0048(-0.0049),-0.0001(-0.0021),2.0888( -0.2112),0.47(  0.46),"[0, 100, 0, 0, 0, 0, 0]",Finance
HSBC,2026-01-15,9 (82),-0.31(-0.44),-0.23(-0.55),0.30( 0.20),0.0009(-0.0008),0.0005( 0.0004),0.5090( -4.7910),0.90(  0.07),"[2, 4, 1, 82, 4, 3, 4]",All Stocks
HSBC,2026-01-15,9 (82),-0.31(-0.44),-0.23(-0.55),0.30( 0.20),0.0009(-0.0008),0.0005( 0.0004),0.5090( -4.7910),0.90(  0.07),"[2, 4, 1, 82, 4, 3, 4]",Finance
HYPE3,2026-01-15,45 (48),-0.78(-0.88),-0.90(-1.67),-1.00(-2.00),-0.0066(-0.0072),-0.0072(-0.0099),-5.0516( -6.0516),0.70(  0.52),"[0, 0, 0, 2, 5, 48, 45]",All Stocks
INTC,2026-01-15,3 (76),-1.00(-1.58),-1.00(-1.61),-1.00(-1.10),-0.0018(-0.0043),0.0047( 0.0017),6.8933(  5.7933),0.28( -0.13),"[7, 4, 1, 9, 2, 1, 75]",All Stocks
INTC,2026-01-15,3 (76),-1.00(-1.58),-1.00(-1.61),-1.00(-1.10),-0.0018(-0.0043),0.0047( 0.0017),6.8933(  5.7933),0.28( -0.13),"[7, 4, 1, 9, 2, 1, 75]",Technology
IRBR3,2026-01-15,32 (58),0.20(-0.26),0.51( 0.03),0.68( 0.13),0.0090( 0.0068),-0.0047(-0.0049),-1.8370( -7.8370),0.57(  0.05),"[20, 8, 7, 8, 26, 22, 9]",All Stocks
ITSA3,2026-01-15,32 (63),-0.26(-0.43),0.99( 0.02),-1.00(-1.30),0.0007(-0.0001),0.0050(-0.0044),2.7487(  1.6487),0.47(  0.46),"[2, 30, 2, 30, 34, 2, 0]",All Stocks
ITSA3,2026-01-15,32 (63),-0.26(-0.43),0.99( 0.02),-1.00(-1.30),0.0007(-0.0001),0.0050(-0.0044),2.7487(  1.6487),0.47(  0.46),"[2, 30, 2, 30, 34, 2, 0]",Finance
ITSA3,2026-01-15,32 (63),-0.26(-0.43),0.99( 0.02),-1.00(-1.30),0.0007(-0.0001),0.0050(-0.0044),2.7487(  1.6487),0.47(  0.46),"[2, 30, 2, 30, 34, 2, 0]",Brazilian Finance
ITSA4,2026-01-15,80 (68),-0.29(-0.42),-0.05(-0.15),-1.00(-1.23),0.0027( 0.0019),0.0073( 0.0072),5.7019(  4.3019),0.97(  0.91),"[5, 10, 5, 53, 10, 8, 10]",All Stocks
ITSA4,2026-01-15,80 (68),-0.29(-0.42),-0.05(-0.15),-1.00(-1.23),0.0027( 0.0019),0.0073( 0.0072),5.7019(  4.3019),0.97(  0.91),"[5, 10, 5, 53, 10, 8, 10]",Stocks to buy
ITSA4,2026-01-15,80 (68),-0.29(-0.42),-0.05(-0.15),-1.00(-1.23),0.0027( 0.0019),0.0073( 0.0072),5.7019(  4.3019),0.97(  0.91),"[5, 10, 5, 53, 10, 8, 10]",STRONG BUY
ITSA4,2026-01-15,80 (68),-0.29(-0.42),-0.05(-0.15),-1.00(-1.23),0.0027( 0.0019),0.0073( 0.0072),5.7019(  4.3019),0.97(  0.91),"[5, 10, 5, 53, 10, 8, 10]",Finance
ITSA4,2026-01-15,80 (68),-0.29(-0.42),-0.05(-0.15),-1.00(-1.23),0.0027( 0.0019),0.0073( 0.0072),5.7019(  4.3019),0.97(  0.91),"[5, 10, 5, 53, 10, 8, 10]",Brazilian Finance
ITUB,2026-01-15,62 (63),-0.66(-0.76),0.99( 0.89),1.00( 0.90),0.0018( 0.0012),0.0000(-0.0045),3.8628(  1.7628),0.39(  0.38),"[0, 0, 0, 35, 38, 27, 0]",All Stocks
ITUB,2026-01-15,62 (63),-0.66(-0.76),0.99( 0.89),1.00( 0.90),0.0018( 0.0012),0.0000(-0.0045),3.8628(  1.7628),0.39(  0.38),"[0, 0, 0, 35, 38, 27, 0]",Brazilian biggest stocks
ITUB,2026-01-15,62 (63),-0.66(-0.76),0.99( 0.89),1.00( 0.90),0.0018( 0.0012),0.0000(-0.0045),3.8628(  1.7628),0.39(  0.38),"[0, 0, 0, 35, 38, 27, 0]",ADRs
ITUB,2026-01-15,62 (63),-0.66(-0.76),0.99( 0.89),1.00( 0.90),0.0018( 0.0012),0.0000(-0.0045),3.8628(  1.7628),0.39(  0.38),"[0, 0, 0, 35, 38, 27, 0]",Finance
ITUB,2026-01-15,62 (63),-0.66(-0.76),0.99( 0.89),1.00( 0.90),0.0018( 0.0012),0.0000(-0.0045),3.8628(  1.7628),0.39(  0.38),"[0, 0, 0, 35, 38, 27, 0]",Brazilian Finance
ITUB4,2026-01-15,75 (46),0.44( 0.24),-0.97(-1.07),-1.00(-1.10),0.0050( 0.0049),0.0053( 0.0035),-0.0063( -1.1063),0.40(  0.39),"[30, 0, 0, 0, 46, 25, 0]",All Stocks
ITUB4,2026-01-15,75 (46),0.44( 0.24),-0.97(-1.07),-1.00(-1.10),0.0050( 0.0049),0.0053( 0.0035),-0.0063( -1.1063),0.40(  0.39),"[30, 0, 0, 0, 46, 25, 0]",Stocks to buy
ITUB4,2026-01-15,75 (46),0.44( 0.24),-0.97(-1.07),-1.00(-1.10),0.0050( 0.0049),0.0053( 0.0035),-0.0063( -1.1063),0.40(  0.39),"[30, 0, 0, 0, 46, 25, 0]",STRONG BUY
ITUB4,2026-01-15,75 (46),0.44( 0.24),-0.97(-1.07),-1.00(-1.10),0.0050( 0.0049),0.0053( 0.0035),-0.0063( -1.1063),0.40(  0.39),"[30, 0, 0, 0, 46, 25, 0]",Brazilian biggest stocks
ITUB4,2026-01-15,75 (46),0.44( 0.24),-0.97(-1.07),-1.00(-1.10),0.0050( 0.0049),0.0053( 0.0035),-0.0063( -1.1063),0.40(  0.39),"[30, 0, 0, 0, 46, 25, 0]",Finance
